null,강재민,한화,투수,1997-04-03,180,89,양덕초-마산중-용마고-단국대
17,권광민,한화,외야수,1997-12-12,189,102,서울청구초-홍은중-장충고
null,권동욱,한화,외야수,2001-01-08,173,85,가동초-휘문중-배명고-동국대-한화
111,권현,한화,외야수,2005-02-23,182,88,사당초-언북중-장충고
9,김강민,한화,외야수,1982-09-13,182,87,본리초-대구중-경북고-SK-SSG
56,김건,한화,내야수,2000-02-23,183,79,양정초-개성중-경남고
60,김규연,한화,투수,2002-08-23,183,91,동수원초(수원영통구리틀)-매향중-공주고
15,김기중,한화,투수,2002-11-16,186,96,의왕부곡초-매송중-유신고
62,김도빈,한화,투수,2001-01-05,190,95,서화초-경기신흥중-성지고-강릉영동대
2,김민기,한화,내야수,1999-06-12,175,80,영원초(영등포구리틀)-선린중-덕수고
53,김민우,한화,투수,1995-07-25,186,123,사파초-마산중-용마고
47,김범수,한화,투수,1995-10-03,181,92,온양온천초-온양중-북일고
93,김범준,한화,투수,2000-09-30,175,79,서울도곡초-글로벌선진중-충암고
54,김서현,한화,투수,2004-05-31,188,86,효제초-자양중-서울고
3,김선동,한화,외야수,2000-10-30,180,77,은어송초(대전동구리틀)-한밭중-대전고-원광대
69,김승일,한화,투수,2001-07-07,183,85,해강초(해운대리틀)-센텀중-경남고
37,김인환,한화,내야수,1994-01-28,186,100,화순초-화순중-화순고-성균관대
38,김종수,한화,투수,1994-06-03,180,88,성동초-덕수중-울산공고
null,김준석,한화,외야수,2001-03-26,177,86,갈산초-서울신월중-북일고-강릉영동대-한화
null,김진욱,한화,투수,2000-01-13,176,79,망원초(마포구리틀)-신일중-유신고
25,김태연,한화,내야수,1997-06-10,178,96,서울청구초-덕수중-야탑고
null,김현우,한화,포수,2000-04-07,176,89,양덕초(창원리틀)-마산동중-용마고-롯데-한화
11,남지민,한화,투수,2001-02-12,181,100,양정초-개성중-부산정보고
8,노시환,한화,내야수,2000-12-03,185,105,부산수영초-경남중-경남고
99,류현진,한화,투수,1987-03-25,190,113,창영초-동산중-동산고-(대전대)-한화-LA다저스-토론토
1,문동주,한화,투수,2003-12-23,188,97,광주화정초-무등중-진흥고
101,문승진,한화,투수,2002-04-02,185,91,서울청구초-홍은중-서울고
64,문현빈,한화,내야수,2004-04-20,174,82,대전유천초-온양중-북일고
20,바리아,한화,투수,1996-07-18,185,95,파나마
42,박상언,한화,포수,1997-03-03,185,90,무원초-영남중-유신고-한화-상무
58,박상원,한화,투수,1994-09-09,187,98,백운초-서울이수중-휘문고-연세대
63,박성웅,한화,투수,1999-08-20,178,109,광주서석초-충장중-광주제일고
61,배동현,한화,투수,1998-03-16,183,83,판곡초(양평리틀)-언북중-경기고-한일장신대-한화-상무
39,배민서,한화,투수,1999-11-18,184,90,대구수창초-경운중-대구상원고-NC-상무-NC
34,산체스,한화,투수,1997-04-11,178,99,베네수엘라 Fernando Ramirez(고)
null,서정훈,한화,포수,2001-07-09,184,91,백마초-원당중-백송고-단국대-한화
97,성지훈,한화,투수,2000-01-29,181,68,송정동초-무등중-광주제일고-동아대
105,송성훈,한화,투수,2004-06-24,185,84,대전유천초-충남중-대전고
102,송호정,한화,내야수,2002-03-10,185,78,수유초-자양중-서울고
112,승지환,한화,투수,2005-07-25,187,89,안흥초(이천시리틀)-모가중-유신고
114,신우재,한화,외야수,1997-11-16,183,97,인천숭의초-자양중-세광고-인천재능대
117,신지후,한화,투수,2001-06-12,198,112,대전유천초-충남중-북일고
44,안진,한화,포수,2002-11-26,183,90,인헌초-영남중-경기상고
3,안치홍,한화,내야수,1990-07-02,178,97,구지초(구리리틀)-대치중-서울고-KIA-경찰-KIA-롯데
null,오동욱,한화,투수,2001-02-04,185,80,광주서림초-진흥중-진흥고-한화-상무-한화
67,오세훈,한화,투수,1999-09-28,181,82,진북초-전라중-영선고-두산
55,와이스,한화,투수,1996-12-10,193,100,미국 Wright State(대)
110,원종혁,한화,투수,2005-08-27,184,92,서울도곡초-휘문중-구리인창고
33,유로결,한화,외야수,2000-05-30,186,83,광주서림초-광주동성중-광주제일고
106,유민,한화,외야수,2003-01-20,187,92,역삼초-대치중-배명고
5,윤대경,한화,투수,1994-04-09,179,81,인천서림초-동인천중-인천고-삼성
107,이기창,한화,투수,2005-04-21,184,88,새빛초(수원영통구리틀)-매향중-유신고
7,이도윤,한화,내야수,1996-10-07,175,79,고명초-배재중-북일고
14,이명기,한화,외야수,1987-12-26,183,87,서화초-상인천중-인천고-SK-KIA-NC
27,이민우,한화,투수,1993-02-09,185,104,순천북초-순천이수중-효천고-경성대-KIA
49,이민준,한화,내야수,2004-02-02,185,74,화곡초-강남중-장충고
18,이상규,한화,투수,1996-10-20,185,77,흥인초-청원중-청원고-LG
65,이상혁,한화,외야수,2001-09-14,174,65,수원영화초(군포시리틀)-수원북중-장안고-강릉영동대
113,이성민,한화,투수,2002-09-28,191,92,남부민초-부산중-부경고
null,이성원,한화,내야수,1999-11-02,185,115,수원신곡초-매향중-장안고-한화
4,이승관,한화,투수,1999-12-01,182,92,도신초-개군중-야탑고-한화-상무
109,이승현,한화,포수,2005-06-08,180,92,도산초-경상중-경북고
50,이원석,한화,외야수,1999-03-31,177,69,화곡초-충암중-충암고
12,이재용,한화,포수,1999-02-28,182,86,장자초(구리리틀)-자양중-배재고-NC
32,이재원,한화,포수,1988-02-24,185,98,인천숭의초-상인천중-인천고-SK-상무-SK-SSG
115,이정훈,한화,투수,2000-09-08,183,80,부산수영초(해운대리틀)-센텀중-경남고-KT
45,이진영,한화,외야수,1997-07-21,183,89,둔촌초-선린중-선린인터넷고-KIA-경찰-KIA
19,이충호,한화,투수,1994-09-20,182,82,인헌초-선린중-충암고
46,이태양,한화,투수,1990-07-03,192,97,여수서초-여수중-효천고-한화-SK-SSG
24,임종찬,한화,외야수,2001-09-28,184,85,청주우암초-청주중-북일고
96,장규현,한화,포수,2002-06-28,183,96,인성초(미추홀구리틀)-동인천중-인천고-한화-상무
36,장민재,한화,투수,1990-03-19,184,106,광주화정초-무등중-광주제일고
28,장시환,한화,투수,1987-11-01,184,97,태안초-태안중-북일고-현대-히어로즈-상무-히어로즈-KT-롯데
40,장지수,한화,투수,2000-05-25,179,80,사당초-강남중-성남고-KIA-상무-KIA
51,장진혁,한화,외야수,1993-09-30,184,90,광주화정초-충장중-광주제일고-단국대
116,정안석,한화,내야수,2005-01-26,183,78,염동초(강서구리틀)-서울신월중-휘문고
57,정우람,한화,투수,1985-06-01,181,83,하단초-대동중-경남상고-SK
43,정은원,한화,내야수,2000-01-17,177,84,상인천초-상인천중-인천고
31,정이황,한화,투수,2000-03-07,190,89,부산수영초-경남중-부산고
68,조동욱,한화,투수,2004-11-02,190,82,소래초-영남중-장충고
103,조은,한화,투수,2001-04-01,186,80,대전신흥초(대전동구리틀)-한밭중-대전고
48,조한민,한화,내야수,2000-10-20,182,77,군산중앙초-군산중-대전고-한화-상무
66,주현상,한화,투수,1992-08-10,177,92,청주우암초-청주중-청주고-동아대
22,채은성,한화,외야수,1990-02-06,186,92,순천북초-순천이수중-효천고-LG
41,최인호,한화,외야수,2000-01-30,178,82,송정동초-광주동성중-포항제철고-한화-상무
13,최재훈,한화,포수,1989-08-27,178,94,화곡초-덕수중-덕수고-(방송통신대)-두산-경찰-두산
108,최준서,한화,외야수,2000-06-29,182,77,인천숭의초-율곡중-율곡고-동국대
null,페냐,한화,투수,1990-01-25,188,99,도미니카 Crecimiento Credy(고)-한화
30,페라자,한화,외야수,1998-11-10,175,88,베네수엘라 San Isidro Labrador(고)
16,하주석,한화,내야수,1994-02-25,185,92,강남초-덕수중-신일고-한화-상무
6,한경빈,한화,내야수,1998-12-11,178,69,인천서림초-상인천중-동산고-인천재능대
59,한승주,한화,투수,2001-03-17,184,83,부산수영초-대천중-부산고
26,한승혁,한화,투수,1993-01-03,185,100,도신초-강남중-덕수고-(남부대)-KIA
10,허관회,한화,포수,1999-02-12,176,93,경동초(의정부리틀)-건대부중-경기고
94,허인서,한화,포수,2003-07-11,182,95,순천북초-여수중-효천고-한화-상무
95,황영묵,한화,내야수,1999-10-16,177,80,수진초-성일중-충훈고
29,황준서,한화,투수,2005-08-22,185,78,면일초(중랑구리틀)-상명중-장충고
